         1    -152.000    -151.000    -150.000    -149.000    -148.000    -147.000    -146.000    -145.000    -144.000    -143.000    -142.000    -141.000    -140.000    -139.000    -138.000    -137.000    -136.000    -135.000    -134.000    -133.000    -132.000    -131.000    -130.000    -129.000    -128.000    -127.000    -126.000    -125.000    -124.000    -123.000    -122.000    -121.000    -120.000    -119.000    -118.000    -117.000    -116.000    -115.000    -114.000    -113.000    -112.000    -111.000    -110.000    -109.000    -108.000    -107.000    -106.000    -105.000    -104.000    -103.000    -102.000    -101.000    -100.000     -99.000     -98.000     -97.000     -96.000     -95.000     -94.000     -93.000     -92.000     -91.000     -90.000     -89.000     -88.000     -87.000     -86.000     -85.000     -84.000     -83.000     -82.000     -81.000     -80.000     -79.000     -78.000     -77.000     -76.000     -75.000     -74.000     -73.000     -72.000     -71.000     -70.000     -69.000     -68.000     -67.000     -66.000     -65.000     -64.000     -63.000     -62.000     -61.000     -60.000     -59.000     -58.000     -57.000     -56.000     -55.000     -54.000     -53.000     -52.000     -51.000     -50.000     -49.000     -48.000     -47.000     -46.000     -45.000     -44.000     -43.000     -42.000     -41.000     -40.000     -39.000     -38.000     -37.000     -36.000     -35.000     -34.000     -33.000     -32.000     -31.000     -30.000     -29.000     -28.000     -27.000     -26.000     -25.000     -24.000     -23.000     -22.000     -21.000     -20.000     -19.000     -18.000     -17.000     -16.000     -15.000     -14.000     -13.000     -12.000     -11.000     -10.000      -9.000      -8.000      -7.000      -6.000      -5.000      -4.000      -3.000      -2.000      -1.000       0.000         NaN
32873.0000  6.9021-321  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
32873.5000  6.9021-321  1.3370E-08  8.7577E-09  9.8342E-09  1.0444E-08  1.0752E-08  1.0803E-08  1.0631E-08  1.0277E-08  9.7830E-09  9.1901E-09  8.5322E-09  7.8371E-09  7.1310E-09  6.4068E-09  5.6110E-09  4.8167E-09  4.0762E-09  3.4094E-09  2.8211E-09  2.3094E-09  1.8695E-09  1.4953E-09  1.1801E-09  9.2131E-10  7.2444E-10  5.7727E-10  4.6818E-10  3.8829E-10  3.3063E-10  2.8980E-10  2.6166E-10  2.4309E-10  2.3176E-10  2.2516E-10  2.1940E-10  2.1354E-10  2.0738E-10  2.0063E-10  1.9283E-10  1.8367E-10  1.7284E-10  1.6016E-10  1.4558E-10  1.2967E-10  1.1430E-10  1.0005E-10  8.7330E-11  7.6987E-11  7.0553E-11  7.0603E-11  8.0567E-11  1.0334E-10  1.4020E-10  1.9130E-10  2.5467E-10  3.2901E-10  4.1333E-10  5.0645E-10  6.0720E-10  7.1444E-10  8.2711E-10  9.4400E-10  1.0632E-09  1.1836E-09  1.3145E-09  1.4586E-09  1.6157E-09  1.7854E-09  1.9669E-09  2.1586E-09  2.3587E-09  2.5649E-09  2.7755E-09  2.9832E-09  3.1585E-09  3.2919E-09  3.3809E-09  3.4201E-09  3.4072E-09  3.3417E-09  3.2245E-09  3.0584E-09  2.8472E-09  2.6003E-09  2.3381E-09  2.0670E-09  1.7916E-09  1.5180E-09  1.2532E-09  1.0043E-09  7.7751E-10  5.7747E-10  4.0739E-10  2.6873E-10  1.6233E-10  9.0962E-11  5.2685E-11  3.6670E-11  3.1452E-11  3.0999E-11  3.2926E-11  3.6176E-11  4.0034E-11  4.3881E-11  4.7286E-11  4.9795E-11  5.1056E-11  5.0910E-11  4.9401E-11  4.6740E-11  4.3094E-11  3.7478E-11  2.1154E-11  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
32874.0000  6.9021-321  4.5433E-09  4.1188E-09  4.8917E-09  5.3105E-09  5.5464E-09  5.6408E-09  5.6176E-09  5.5000E-09  5.3106E-09  5.0702E-09  4.7958E-09  4.5010E-09  4.1983E-09  3.8808E-09  3.5115E-09  3.1289E-09  2.7621E-09  2.4224E-09  2.1129E-09  1.8328E-09  1.5797E-09  1.3510E-09  1.1435E-09  9.5899E-10  8.0979E-10  6.9082E-10  5.9599E-10  5.2068E-10  4.6116E-10  4.1459E-10  3.7878E-10  3.5195E-10  3.3259E-10  3.1821E-10  3.0403E-10  2.8948E-10  2.7510E-10  2.6134E-10  2.4848E-10  2.3697E-10  2.2720E-10  2.1951E-10  2.1416E-10  2.1191E-10  2.1566E-10  2.2657E-10  2.4530E-10  2.7267E-10  3.0968E-10  3.5749E-10  4.1757E-10  4.9187E-10  5.8219E-10  6.8831E-10  8.0232E-10  9.2106E-10  1.0430E-09  1.1661E-09  1.2883E-09  1.4075E-09  1.5211E-09  1.6268E-09  1.7213E-09  1.8035E-09  1.8884E-09  1.9795E-09  2.0754E-09  2.1754E-09  2.2786E-09  2.3845E-09  2.4924E-09  2.6019E-09  2.7131E-09  2.8204E-09  2.8984E-09  2.9433E-09  2.9578E-09  2.9419E-09  2.8972E-09  2.8259E-09  2.7302E-09  2.6125E-09  2.4748E-09  2.3230E-09  2.1724E-09  2.0249E-09  1.8795E-09  1.7359E-09  1.5942E-09  1.4549E-09  1.3190E-09  1.1872E-09  1.0605E-09  9.3892E-10  8.1949E-10  7.0410E-10  5.9514E-10  4.9426E-10  4.0248E-10  3.1996E-10  2.4553E-10  1.7547E-10  1.0492E-10  4.0313E-11  2.6064E-12  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
32874.5000  6.9021-321  4.7285E-09  6.8577E-09  8.5837E-09  9.5445E-09  1.0138E-08  1.0460E-08  1.0559E-08  1.0478E-08  1.0260E-08  9.9408E-09  9.5518E-09  9.1170E-09  8.6597E-09  8.1629E-09  7.5440E-09  6.8770E-09  6.2208E-09  5.5991E-09  5.0192E-09  4.4804E-09  3.9788E-09  3.5091E-09  3.0656E-09  2.6552E-09  2.3168E-09  2.0435E-09  1.8241E-09  1.6503E-09  1.5156E-09  1.4154E-09  1.3465E-09  1.3068E-09  1.2946E-09  1.3040E-09  1.3176E-09  1.3332E-09  1.3530E-09  1.3784E-09  1.4093E-09  1.4459E-09  1.4869E-09  1.5303E-09  1.5725E-09  1.6140E-09  1.6732E-09  1.7565E-09  1.8658E-09  2.0042E-09  2.1753E-09  2.3836E-09  2.6345E-09  2.9349E-09  3.2886E-09  3.6863E-09  4.0799E-09  4.4542E-09  4.8049E-09  5.1272E-09  5.4159E-09  5.6660E-09  5.8727E-09  6.0309E-09  6.1351E-09  6.1914E-09  6.2619E-09  6.3623E-09  6.4912E-09  6.6478E-09  6.8311E-09  7.0400E-09  7.2731E-09  7.5286E-09  7.8046E-09  8.0798E-09  8.2764E-09  8.3818E-09  8.4057E-09  8.3490E-09  8.2184E-09  8.0204E-09  7.7618E-09  7.4485E-09  7.0869E-09  6.6950E-09  6.3194E-09  5.9663E-09  5.6316E-09  5.3118E-09  5.0041E-09  4.7066E-09  4.4181E-09  4.1368E-09  3.8618E-09  3.5875E-09  3.2964E-09  2.9897E-09  2.6726E-09  2.3489E-09  2.0220E-09  1.6941E-09  1.3670E-09  1.0424E-09  7.2493E-10  4.2787E-10  1.7840E-10  1.5868E-11  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
32875.0000  6.9021-321  8.1705E-10  6.3233E-09  8.6602E-09  9.9918E-09  1.0878E-08  1.1458E-08  1.1796E-08  1.1945E-08  1.1951E-08  1.1853E-08  1.1684E-08  1.1471E-08  1.1237E-08  1.0956E-08  1.0507E-08  9.9702E-09  9.4193E-09  8.8827E-09  8.3683E-09  7.8728E-09  7.3869E-09  6.8981E-09  6.3917E-09  5.8803E-09  5.4577E-09  5.1263E-09  4.8769E-09  4.7046E-09  4.6066E-09  4.5837E-09  4.6389E-09  4.7766E-09  5.0000E-09  5.2895E-09  5.5697E-09  5.8189E-09  6.0339E-09  6.2115E-09  6.3443E-09  6.4291E-09  6.4611E-09  6.4352E-09  6.3461E-09  6.2100E-09  6.1124E-09  6.0805E-09  6.1210E-09  6.2411E-09  6.4479E-09  6.7480E-09  7.1489E-09  7.6584E-09  8.2741E-09  8.9573E-09  9.5805E-09  1.0110E-08  1.0544E-08  1.0880E-08  1.1118E-08  1.1257E-08  1.1297E-08  1.1240E-08  1.1088E-08  1.0867E-08  1.0701E-08  1.0619E-08  1.0619E-08  1.0699E-08  1.0855E-08  1.1083E-08  1.1377E-08  1.1731E-08  1.2135E-08  1.2547E-08  1.2838E-08  1.2983E-08  1.2995E-08  1.2877E-08  1.2638E-08  1.2291E-08  1.1847E-08  1.1316E-08  1.0711E-08  1.0064E-08  9.4506E-09  8.8817E-09  8.3511E-09  7.8519E-09  7.3775E-09  6.9214E-09  6.4777E-09  6.0382E-09  5.5946E-09  5.1296E-09  4.6082E-09  4.0220E-09  3.3659E-09  2.6296E-09  1.8034E-09  9.1383E-10  1.2476E-10  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  3.0324E-10  1.5921E-09  3.6765E-09  6.5043E-09  1.0046E-08  1.4532E-08  2.1237E-08  3.6884E-08  1.0046E-07  0.0000E+00
32875.5000  6.9021-321  0.0000E+00  1.3652E-09  2.4551E-09  3.0667E-09  3.5045E-09  3.8354E-09  4.0883E-09  4.2822E-09  4.4322E-09  4.5503E-09  4.6457E-09  4.7254E-09  4.7962E-09  4.8431E-09  4.8060E-09  4.7129E-09  4.5916E-09  4.4535E-09  4.3020E-09  4.1360E-09  3.9521E-09  3.7454E-09  3.5105E-09  3.2567E-09  3.0389E-09  2.8615E-09  2.7214E-09  2.6176E-09  2.5491E-09  2.5162E-09  2.5199E-09  2.5617E-09  2.6417E-09  2.7484E-09  2.8427E-09  2.9146E-09  2.9643E-09  2.9917E-09  2.9954E-09  2.9762E-09  2.9341E-09  2.8691E-09  2.7806E-09  2.6767E-09  2.5935E-09  2.5406E-09  2.5187E-09  2.5287E-09  2.5717E-09  2.6484E-09  2.7598E-09  2.9076E-09  3.0896E-09  3.2914E-09  3.4675E-09  3.6079E-09  3.7136E-09  3.7853E-09  3.8239E-09  3.8305E-09  3.8066E-09  3.7535E-09  3.6724E-09  3.5717E-09  3.4901E-09  3.4363E-09  3.4082E-09  3.4041E-09  3.4223E-09  3.4608E-09  3.5175E-09  3.5898E-09  3.6751E-09  3.7613E-09  3.8107E-09  3.8173E-09  3.7858E-09  3.7172E-09  3.6150E-09  3.4830E-09  3.3247E-09  3.1440E-09  2.9443E-09  2.7346E-09  2.5345E-09  2.3463E-09  2.1672E-09  1.9946E-09  1.8255E-09  1.6568E-09  1.4856E-09  1.3090E-09  1.1251E-09  9.3249E-10  7.3072E-10  5.2913E-10  3.4029E-10  1.7642E-10  4.9464E-11  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.4333E-11  5.8582E-11  1.1039E-10  1.9431E-10  3.5727E-10  6.7263E-10  1.2377E-09  2.1729E-09  3.5995E-09  5.6202E-09  8.2969E-09  1.1604E-08  1.5397E-08  1.9435E-08  2.3464E-08  2.7370E-08  3.1464E-08  3.7390E-08  5.3236E-08  1.2417E-07  0.0000E+00
32876.0000  6.9021-321  7.7327E-10  6.7315E-09  9.4025E-09  1.1094E-08  1.2388E-08  1.3417E-08  1.4235E-08  1.4882E-08  1.5392E-08  1.5794E-08  1.6114E-08  1.6371E-08  1.6585E-08  1.6704E-08  1.6514E-08  1.6117E-08  1.5612E-08  1.5045E-08  1.4431E-08  1.3770E-08  1.3054E-08  1.2267E-08  1.1395E-08  1.0470E-08  9.6714E-09  9.0113E-09  8.4780E-09  8.0650E-09  7.7671E-09  7.5833E-09  7.5148E-09  7.5634E-09  7.7275E-09  7.9699E-09  8.1741E-09  8.3112E-09  8.3827E-09  8.3898E-09  8.3293E-09  8.2037E-09  8.0135E-09  7.7588E-09  7.4395E-09  7.0801E-09  6.7798E-09  6.5646E-09  6.4358E-09  6.3951E-09  6.4439E-09  6.5831E-09  6.8140E-09  7.1385E-09  7.5486E-09  8.0045E-09  8.3910E-09  8.6831E-09  8.8840E-09  8.9975E-09  9.0272E-09  8.9774E-09  8.8525E-09  8.6571E-09  8.3961E-09  8.0929E-09  7.8396E-09  7.6561E-09  7.5378E-09  7.4799E-09  7.4773E-09  7.5244E-09  7.6151E-09  7.7425E-09  7.8987E-09  8.0546E-09  8.1266E-09  8.1020E-09  7.9921E-09  7.8008E-09  7.5378E-09  7.2125E-09  6.8341E-09  6.4115E-09  5.9540E-09  5.4820E-09  5.0374E-09  4.6257E-09  4.2427E-09  3.8842E-09  3.5462E-09  3.2256E-09  2.9196E-09  2.6249E-09  2.3387E-09  2.0554E-09  1.7643E-09  1.4687E-09  1.1758E-09  8.9362E-10  6.3090E-10  3.9695E-10  2.0134E-10  5.4767E-11  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  7.8745E-11  2.2126E-10  4.0908E-10  6.2905E-10  8.6435E-10  1.0973E-09  1.3099E-09  1.4859E-09  1.6101E-09  1.6682E-09  1.6463E-09  1.5330E-09  1.3620E-09  1.2891E-09  1.3870E-09  1.6829E-09  2.1810E-09  2.8560E-09  3.6702E-09  4.5611E-09  5.4702E-09  6.3683E-09  7.2485E-09  8.1225E-09  9.0227E-09  1.0015E-08  1.1239E-08  1.3029E-08  1.6464E-08  2.7085E-08  8.3540E-08  0.0000E+00
32876.5000  6.9021-321  1.9321E-10  2.5905E-09  3.6316E-09  4.2631E-09  4.7268E-09  5.0797E-09  5.3458E-09  5.5419E-09  5.6826E-09  5.7804E-09  5.8453E-09  5.8850E-09  5.9074E-09  5.8942E-09  5.7727E-09  5.5811E-09  5.3562E-09  5.1142E-09  4.8609E-09  4.5965E-09  4.3185E-09  4.0227E-09  3.7044E-09  3.3752E-09  3.0924E-09  2.8587E-09  2.6690E-09  2.5202E-09  2.4096E-09  2.3358E-09  2.2984E-09  2.2968E-09  2.3298E-09  2.3855E-09  2.4289E-09  2.4519E-09  2.4555E-09  2.4403E-09  2.4060E-09  2.3538E-09  2.2844E-09  2.1983E-09  2.0959E-09  1.9841E-09  1.8905E-09  1.8215E-09  1.7771E-09  1.7570E-09  1.7612E-09  1.7895E-09  1.8417E-09  1.9180E-09  2.0161E-09  2.1253E-09  2.2156E-09  2.2808E-09  2.3222E-09  2.3410E-09  2.3385E-09  2.3161E-09  2.2751E-09  2.2170E-09  2.1433E-09  2.0597E-09  1.9894E-09  1.9371E-09  1.9014E-09  1.8809E-09  1.8744E-09  1.8804E-09  1.8973E-09  1.9236E-09  1.9574E-09  1.9918E-09  2.0064E-09  1.9983E-09  1.9703E-09  1.9235E-09  1.8600E-09  1.7821E-09  1.6920E-09  1.5918E-09  1.4836E-09  1.3722E-09  1.2682E-09  1.1728E-09  1.0852E-09  1.0045E-09  9.2972E-10  8.6031E-10  7.9569E-10  7.3522E-10  6.7827E-10  6.2339E-10  5.6722E-10  5.1010E-10  4.5340E-10  3.9846E-10  3.4652E-10  2.9860E-10  2.5552E-10  2.1770E-10  1.8542E-10  1.5890E-10  1.3849E-10  1.2359E-10  1.1345E-10  1.0744E-10  1.0507E-10  1.0595E-10  1.0981E-10  1.1647E-10  1.2580E-10  1.3776E-10  1.5237E-10  1.6967E-10  1.8973E-10  2.1265E-10  2.3856E-10  2.6762E-10  3.0002E-10  3.3592E-10  3.7547E-10  4.1736E-10  4.5577E-10  4.8818E-10  5.1355E-10  5.3097E-10  5.4019E-10  5.4100E-10  5.3306E-10  5.1551E-10  4.8675E-10  4.5626E-10  4.7582E-10  5.8565E-10  8.2245E-10  1.2058E-09  1.7401E-09  2.4637E-09  3.4407E-09  4.7470E-09  6.4715E-09  8.7056E-09  1.1534E-08  1.5020E-08  1.9214E-08  2.4217E-08  3.0507E-08  4.0189E-08  6.4065E-08  1.6321E-07  0.0000E+00
32877.0000  6.9021-321  3.3000E-08  3.5490E-08  4.3965E-08  4.9416E-08  5.3538E-08  5.6688E-08  5.9012E-08  6.0642E-08  6.1711E-08  6.2341E-08  6.2641E-08  6.2690E-08  6.2580E-08  6.2116E-08  6.0530E-08  5.8232E-08  5.5613E-08  5.2851E-08  5.0008E-08  4.7087E-08  4.4062E-08  4.0887E-08  3.7511E-08  3.4049E-08  3.1075E-08  2.8612E-08  2.6605E-08  2.5017E-08  2.3820E-08  2.2998E-08  2.2543E-08  2.2450E-08  2.2702E-08  2.3183E-08  2.3545E-08  2.3711E-08  2.3687E-08  2.3482E-08  2.3090E-08  2.2524E-08  2.1789E-08  2.0889E-08  1.9829E-08  1.8679E-08  1.7705E-08  1.6970E-08  1.6476E-08  1.6221E-08  1.6204E-08  1.6422E-08  1.6874E-08  1.7558E-08  1.8450E-08  1.9446E-08  2.0262E-08  2.0841E-08  2.1192E-08  2.1330E-08  2.1267E-08  2.1017E-08  2.0594E-08  2.0013E-08  1.9288E-08  1.8479E-08  1.7797E-08  1.7290E-08  1.6945E-08  1.6749E-08  1.6690E-08  1.6755E-08  1.6929E-08  1.7196E-08  1.7538E-08  1.7890E-08  1.8065E-08  1.8035E-08  1.7826E-08  1.7448E-08  1.6922E-08  1.6269E-08  1.5509E-08  1.4661E-08  1.3744E-08  1.2804E-08  1.1938E-08  1.1162E-08  1.0467E-08  9.8466E-09  9.2930E-09  8.8011E-09  8.3670E-09  7.9858E-09  7.6535E-09  7.3563E-09  7.0545E-09  6.7462E-09  6.4404E-09  6.1455E-09  5.8691E-09  5.6182E-09  5.3985E-09  5.2130E-09  5.0653E-09  4.9652E-09  4.9375E-09  4.9876E-09  5.1145E-09  5.3172E-09  5.5949E-09  5.9464E-09  6.3707E-09  6.8664E-09  7.4321E-09  8.0661E-09  8.7684E-09  9.5369E-09  1.0369E-08  1.1259E-08  1.2200E-08  1.3184E-08  1.4195E-08  1.5213E-08  1.6206E-08  1.7074E-08  1.7541E-08  1.7480E-08  1.6825E-08  1.5542E-08  1.3684E-08  1.1408E-08  8.9525E-09  6.5756E-09  4.4826E-09  2.8663E-09  1.9069E-09  1.3792E-09  1.0222E-09  6.3041E-10  1.0468E-10  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
